1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,15,4,3,18,2,6,5,2,7,12,10,13,18,18,10,7,4,19
19,1,11,2,14,13,14,11,17,17,18,3,16,2,18,4,8,12,7
"""2017-10-25""","""2017-10-18""","""2017-09-20""","""2017-10-18""","""2017-11-29""","""2017-11-07""","""2017-09-07""","""2017-10-01""","""2017-11-09""","""2017-10-26""","""2017-10-05""","""2017-10-19""","""2017-11-06""","""2017-09-14""","""2017-10-26""","""2017-11-29""","""2017-10-10""","""2017-11-21""","""2017-10-25"""
"""國文""","""英文""","""數學""","""地理""","""歷史""","""公民""","""基本電學""","""電子學""","""實習""","""程式""","""音樂""","""美術""","""體育""","""綜合活動""","""地球科學""","""生物""","""物理""","""化學""","""週會"""
"""第1單元""","""第2單元""","""第3單元""","""第4單元""","""第5單元""","""第6單元""","""第7單元""","""第8單元""","""第9單元""","""第10單元""","""第11單元""","""第12單元""","""第13單元""","""第14單元""","""第15單元""","""第16單元""","""第17單元""","""第18單元""","""第19單元"""
61,56,90,78,55,66,59,84,50,90,88,62,66,81,81,97,63,76,69
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
